Codigo_Valor;Nombre;Valor;Year;Indicador;lau_id
2.49-2023-281343;San Sebastián de los Reyes;4897;2023;2.49;281343
2.49-2023-281356;Santa María de la Alameda;70;2023;2.49;281356
2.49-2023-281369;Santorcaz;49;2023;2.49;281369
2.49-2023-281375;Santos de la Humosa (Los);128;2023;2.49;281375
2.49-2023-281381;Serna del Monte (La);4;2023;2.49;281381
2.49-2023-281408;Serranillos del Valle;274;2023;2.49;281408
2.49-2023-281415;Sevilla la Nueva;519;2023;2.49;281415
2.49-2023-281436;Somosierra;5;2023;2.49;281436
2.49-2023-281441;Soto del Real;629;2023;2.49;281441
2.49-2023-281454;Talamanca de Jarama;202;2023;2.49;281454
2.49-2023-281467;Tielmes;129;2023;2.49;281467
2.49-2023-281473;Titulcia;72;2023;2.49;281473
2.49-2023-281489;Torrejón de Ardoz;7014;2023;2.49;281489
2.49-2023-281505;Torrejón de Velasco;248;2023;2.49;281505
2.49-2023-281492;Torrejón de la Calzada;542;2023;2.49;281492
2.49-2023-281512;Torrelaguna;240;2023;2.49;281512
2.49-2023-281527;Torrelodones;1732;2023;2.49;281527
2.49-2023-281533;Torremocha de Jarama;60;2023;2.49;281533
2.49-2023-281548;Torres de la Alameda;470;2023;2.49;281548
2.49-2023-289036;Tres Cantos;3029;2023;2.49;289036
2.49-2023-281551;Valdaracete;27;2023;2.49;281551
2.49-2023-281564;Valdeavero;88;2023;2.49;281564
2.49-2023-281570;Valdelaguna;58;2023;2.49;281570
2.49-2023-281586;Valdemanco;34;2023;2.49;281586
2.49-2023-281599;Valdemaqueda;22;2023;2.49;281599
2.49-2023-281603;Valdemorillo;767;2023;2.49;281603
2.49-2023-281610;Valdemoro;4669;2023;2.49;281610
2.49-2023-281625;Valdeolmos-Alalpardo;244;2023;2.49;281625
2.49-2023-281631;Valdepiélagos;23;2023;2.49;281631
2.49-2023-281646;Valdetorres de Jarama;268;2023;2.49;281646
2.49-2023-281659;Valdilecha;165;2023;2.49;281659
2.49-2023-281662;Valverde de Alcalá;23;2023;2.49;281662
2.49-2023-281678;Velilla de San Antonio;817;2023;2.49;281678
2.49-2023-281684;Vellón (El);109;2023;2.49;281684
2.49-2023-281697;Venturada;160;2023;2.49;281697
2.49-2023-281718;Villa del Prado;449;2023;2.49;281718
2.49-2023-281701;Villaconejos;184;2023;2.49;281701
2.49-2023-281723;Villalbilla;766;2023;2.49;281723
2.49-2023-281739;Villamanrique de Tajo;40;2023;2.49;281739
2.49-2023-281744;Villamanta;147;2023;2.49;281744
2.49-2023-281757;Villamantilla;75;2023;2.49;281757
2.49-2023-281782;Villanueva de Perales;89;2023;2.49;281782
2.49-2023-281760;Villanueva de la Cañada;1821;2023;2.49;281760
2.49-2023-281776;Villanueva del Pardillo;1132;2023;2.49;281776
2.49-2023-281795;Villar del Olmo;132;2023;2.49;281795
2.49-2023-281809;Villarejo de Salvanés;406;2023;2.49;281809
2.49-2023-281816;Villaviciosa de Odón;2179;2023;2.49;281816
2.49-2023-281821;Villavieja del Lozoya;17;2023;2.49;281821
2.49-2023-281837;Zarzalejo;90;2023;2.49;281837
2.50-2023-280014;Acebeda (La);3;2023;2.50;280014
2.50-2023-280029;Ajalvir;291;2023;2.50;280029
2.50-2023-280035;Alameda del Valle;9;2023;2.50;280035
2.50-2023-280040;Alamo (El);526;2023;2.50;280040
2.50-2023-280053;Alcalá de Henares;10669;2023;2.50;280053
2.50-2023-280066;Alcobendas;6776;2023;2.50;280066
2.50-2023-280072;Alcorcón;8022;2023;2.50;280072
2.50-2023-280088;Aldea del Fresno;154;2023;2.50;280088
2.50-2023-280091;Algete;1138;2023;2.50;280091
2.50-2023-280105;Alpedrete;768;2023;2.50;280105
2.50-2023-280112;Ambite;27;2023;2.50;280112
2.50-2023-280127;Anchuelo;64;2023;2.50;280127
2.50-2023-280133;Aranjuez;3269;2023;2.50;280133
2.50-2023-280148;Arganda del Rey;3103;2023;2.50;280148
2.50-2023-280151;Arroyomolinos;1251;2023;2.50;280151
2.50-2023-280164;Atazar (El);6;2023;2.50;280164
2.50-2023-280170;Batres;74;2023;2.50;280170
2.50-2023-280186;Becerril de la Sierra;305;2023;2.50;280186
2.50-2023-280199;Belmonte de Tajo;88;2023;2.50;280199
2.50-2023-280210;Berrueco (El);41;2023;2.50;280210
2.50-2023-280203;Berzosa del Lozoya;11;2023;2.50;280203
2.50-2023-280225;Boadilla del Monte;2651;2023;2.50;280225
2.50-2023-280231;Boalo (El);317;2023;2.50;280231
2.50-2023-280246;Braojos;14;2023;2.50;280246
2.50-2023-280259;Brea de Tajo;35;2023;2.50;280259
2.50-2023-280262;Brunete;620;2023;2.50;280262
2.50-2023-280278;Buitrago del Lozoya;108;2023;2.50;280278
2.50-2023-280284;Bustarviejo;95;2023;2.50;280284
2.50-2023-280297;Cabanillas de la Sierra;32;2023;2.50;280297
2.50-2023-280301;Cabrera (La);142;2023;2.50;280301
2.50-2023-280318;Cadalso de los Vidrios;152;2023;2.50;280318
2.50-2023-280323;Camarma de Esteruelas;344;2023;2.50;280323
2.50-2023-280339;Campo Real;356;2023;2.50;280339
2.50-2023-280344;Canencia;19;2023;2.50;280344
2.50-2023-280357;Carabaña;96;2023;2.50;280357
2.50-2023-280360;Casarrubuelos;197;2023;2.50;280360
2.50-2023-280376;Cenicientos;108;2023;2.50;280376
2.50-2023-280382;Cercedilla;425;2023;2.50;280382
2.50-2023-280395;Cervera de Buitrago;10;2023;2.50;280395
2.50-2023-280513;Chapinería;116;2023;2.50;280513
2.50-2023-280528;Chinchón;280;2023;2.50;280528
2.50-2023-280409;Ciempozuelos;1397;2023;2.50;280409
2.50-2023-280416;Cobeña;361;2023;2.50;280416
2.50-2023-280468;Collado Mediano;396;2023;2.50;280468
2.50-2023-280474;Collado Villalba;4003;2023;2.50;280474
2.50-2023-280455;Colmenar Viejo;3034;2023;2.50;280455
2.50-2023-280437;Colmenar de Oreja;433;2023;2.50;280437
2.50-2023-280421;Colmenar del Arroyo;90;2023;2.50;280421
2.50-2023-280442;Colmenarejo;516;2023;2.50;280442
2.50-2023-280480;Corpa;27;2023;2.50;280480
2.50-2023-280493;Coslada;4036;2023;2.50;280493
2.50-2023-280506;Cubas de la Sagra;221;2023;2.50;280506
2.50-2023-280534;Daganzo de Arriba;405;2023;2.50;280534
2.50-2023-280549;Escorial (El);848;2023;2.50;280549
2.50-2023-280552;Estremera;74;2023;2.50;280552
2.50-2023-280565;Fresnedillas de la Oliva;87;2023;2.50;280565
2.50-2023-280571;Fresno de Torote;91;2023;2.50;280571
2.50-2023-280587;Fuenlabrada;9761;2023;2.50;280587
2.50-2023-280590;Fuente el Saz de Jarama;375;2023;2.50;280590
2.50-2023-280604;Fuentidueña de Tajo;113;2023;2.50;280604
2.50-2023-280611;Galapagar;2108;2023;2.50;280611
2.50-2023-280626;Garganta de los Montes;20;2023;2.50;280626
2.50-2023-280632;Gargantilla del Lozoya y Pinilla de Buitrago;13;2023;2.50;280632
2.50-2023-280647;Gascones;11;2023;2.50;280647
2.50-2023-280650;Getafe;9012;2023;2.50;280650
2.50-2023-280663;Griñón;496;2023;2.50;280663
2.50-2023-280679;Guadalix de la Sierra;320;2023;2.50;280679
2.50-2023-280685;Guadarrama;825;2023;2.50;280685
2.50-2023-280698;Hiruela (La);1;2023;2.50;280698
2.50-2023-280702;Horcajo de la Sierra-Aoslos;15;2023;2.50;280702
2.50-2023-280719;Horcajuelo de la Sierra;6;2023;2.50;280719
2.50-2023-280724;Hoyo de Manzanares;550;2023;2.50;280724
2.50-2023-280730;Humanes de Madrid;972;2023;2.50;280730
2.50-2023-280745;Leganés;9710;2023;2.50;280745
2.50-2023-280758;Loeches;449;2023;2.50;280758
2.50-2023-280761;Lozoya;26;2023;2.50;280761
2.50-2023-289015;Lozoyuela-Navas-Sieteiglesias;65;2023;2.50;289015
2.50-2023-280783;Madarcos;7;2023;2.50;280783
2.50-2023-280800;Majadahonda;3828;2023;2.50;280800
2.50-2023-280822;Manzanares el Real;362;2023;2.50;280822
2.50-2023-280838;Meco;865;2023;2.50;280838
2.50-2023-280843;Mejorada del Campo;1285;2023;2.50;280843
2.50-2023-280856;Miraflores de la Sierra;314;2023;2.50;280856
2.50-2023-280869;Molar (El);522;2023;2.50;280869
2.50-2023-280875;Molinos (Los);268;2023;2.50;280875
2.50-2023-280881;Montejo de la Sierra;21;2023;2.50;280881
2.50-2023-280894;Moraleja de Enmedio;308;2023;2.50;280894
2.50-2023-280908;Moralzarzal;623;2023;2.50;280908
2.50-2023-280915;Morata de Tajuña;407;2023;2.50;280915
2.50-2023-280920;Móstoles;10412;2023;2.50;280920
2.50-2023-280936;Navacerrada;144;2023;2.50;280936
2.50-2023-280941;Navalafuente;82;2023;2.50;280941
2.50-2023-280954;Navalagamella;166;2023;2.50;280954
2.50-2023-280967;Navalcarnero;1453;2023;2.50;280967
2.50-2023-280973;Navarredonda y San Mamés;5;2023;2.50;280973
2.50-2023-280992;Navas del Rey;163;2023;2.50;280992
2.50-2023-281006;Nuevo Baztán;351;2023;2.50;281006
2.50-2023-281013;Olmeda de las Fuentes;19;2023;2.50;281013
2.50-2023-281028;Orusco de Tajuña;67;2023;2.50;281028
2.50-2023-281049;Paracuellos de Jarama;832;2023;2.50;281049
2.50-2023-281065;Parla;7041;2023;2.50;281065
2.50-2023-281071;Patones;16;2023;2.50;281071
2.50-2023-281087;Pedrezuela;301;2023;2.50;281087
2.50-2023-281090;Pelayos de la Presa;159;2023;2.50;281090
2.50-2023-281104;Perales de Tajuña;170;2023;2.50;281104
2.50-2023-281111;Pezuela de las Torres;40;2023;2.50;281111
2.50-2023-281126;Pinilla del Valle;13;2023;2.50;281126
2.50-2023-281132;Pinto;2738;2023;2.50;281132
2.50-2023-281147;Piñuécar-Gandullas;9;2023;2.50;281147
2.50-2023-281150;Pozuelo de Alarcón;5000;2023;2.50;281150
2.50-2023-281163;Pozuelo del Rey;37;2023;2.50;281163
2.50-2023-281179;Prádena del Rincón;3;2023;2.50;281179
2.50-2023-281185;Puebla de la Sierra;4;2023;2.50;281185
2.50-2023-289020;Puentes Viejas;30;2023;2.50;289020
2.50-2023-281198;Quijorna;196;2023;2.50;281198
2.50-2023-281202;Rascafría;79;2023;2.50;281202
2.50-2023-281219;Redueña;11;2023;2.50;281219
2.50-2023-281224;Ribatejada;42;2023;2.50;281224
2.50-2023-281230;Rivas-Vaciamadrid;5134;2023;2.50;281230
2.50-2023-281245;Robledillo de la Jara;5;2023;2.50;281245
2.50-2023-281258;Robledo de Chavela;191;2023;2.50;281258
2.50-2023-281261;Robregordo;4;2023;2.50;281261
2.50-2023-281277;Rozas de Madrid (Las);4865;2023;2.50;281277
2.50-2023-281283;Rozas de Puerto Real;20;2023;2.50;281283
2.50-2023-281296;San Agustín del Guadalix;632;2023;2.50;281296
2.50-2023-281300;San Fernando de Henares;2116;2023;2.50;281300
2.50-2023-281317;San Lorenzo de El Escorial;983;2023;2.50;281317
2.50-2023-281338;San Martín de Valdeiglesias;460;2023;2.50;281338
2.50-2023-281322;San Martín de la Vega;1182;2023;2.50;281322
2.50-2023-281343;San Sebastián de los Reyes;4705;2023;2.50;281343
2.50-2023-281356;Santa María de la Alameda;55;2023;2.50;281356
2.50-2023-281369;Santorcaz;31;2023;2.50;281369
2.50-2023-281375;Santos de la Humosa (Los);105;2023;2.50;281375
2.50-2023-281381;Serna del Monte (La);7;2023;2.50;281381
2.50-2023-281408;Serranillos del Valle;188;2023;2.50;281408
2.50-2023-281415;Sevilla la Nueva;427;2023;2.50;281415
2.50-2023-281436;Somosierra;5;2023;2.50;281436
2.50-2023-281441;Soto del Real;432;2023;2.50;281441
2.50-2023-281454;Talamanca de Jarama;193;2023;2.50;281454
2.50-2023-281467;Tielmes;134;2023;2.50;281467
2.50-2023-281473;Titulcia;64;2023;2.50;281473
2.50-2023-281489;Torrejón de Ardoz;7050;2023;2.50;281489
2.50-2023-281505;Torrejón de Velasco;208;2023;2.50;281505
2.50-2023-281492;Torrejón de la Calzada;475;2023;2.50;281492
2.50-2023-281512;Torrelaguna;232;2023;2.50;281512
2.50-2023-281527;Torrelodones;1348;2023;2.50;281527
2.50-2023-281533;Torremocha de Jarama;31;2023;2.50;281533
2.50-2023-281548;Torres de la Alameda;367;2023;2.50;281548
2.50-2023-289036;Tres Cantos;2942;2023;2.50;289036
2.50-2023-281551;Valdaracete;34;2023;2.50;281551
2.50-2023-281564;Valdeavero;91;2023;2.50;281564
2.50-2023-281570;Valdelaguna;40;2023;2.50;281570
2.50-2023-281586;Valdemanco;54;2023;2.50;281586
2.50-2023-281599;Valdemaqueda;34;2023;2.50;281599
2.50-2023-281603;Valdemorillo;610;2023;2.50;281603
2.50-2023-281610;Valdemoro;3901;2023;2.50;281610
2.50-2023-281625;Valdeolmos-Alalpardo;199;2023;2.50;281625
2.50-2023-281631;Valdepiélagos;40;2023;2.50;281631
2.50-2023-281646;Valdetorres de Jarama;264;2023;2.50;281646
2.50-2023-281659;Valdilecha;183;2023;2.50;281659
2.50-2023-281662;Valverde de Alcalá;24;2023;2.50;281662
2.50-2023-281678;Velilla de San Antonio;748;2023;2.50;281678
2.50-2023-281684;Vellón (El);106;2023;2.50;281684
2.50-2023-281697;Venturada;132;2023;2.50;281697
2.50-2023-281718;Villa del Prado;428;2023;2.50;281718
2.50-2023-281701;Villaconejos;208;2023;2.50;281701
2.50-2023-281723;Villalbilla;742;2023;2.50;281723
2.50-2023-281739;Villamanrique de Tajo;36;2023;2.50;281739
2.50-2023-281744;Villamanta;151;2023;2.50;281744
2.50-2023-281757;Villamantilla;60;2023;2.50;281757
2.50-2023-281782;Villanueva de Perales;78;2023;2.50;281782
2.50-2023-281760;Villanueva de la Cañada;1473;2023;2.50;281760
2.50-2023-281776;Villanueva del Pardillo;817;2023;2.50;281776
2.50-2023-281795;Villar del Olmo;93;2023;2.50;281795
2.50-2023-281809;Villarejo de Salvanés;401;2023;2.50;281809
2.50-2023-281816;Villaviciosa de Odón;1645;2023;2.50;281816
2.50-2023-281821;Villavieja del Lozoya;15;2023;2.50;281821
2.50-2023-281837;Zarzalejo;75;2023;2.50;281837
2.51-2023-280014;Acebeda (La);3;2023;2.51;280014
2.51-2023-280029;Ajalvir;302;2023;2.51;280029
2.51-2023-280035;Alameda del Valle;16;2023;2.51;280035
2.51-2023-280040;Alamo (El);564;2023;2.51;280040
2.51-2023-280053;Alcalá de Henares;11628;2023;2.51;280053
2.51-2023-280066;Alcobendas;6969;2023;2.51;280066
2.51-2023-280072;Alcorcón;8355;2023;2.51;280072
2.51-2023-280088;Aldea del Fresno;194;2023;2.51;280088
2.51-2023-280091;Algete;1042;2023;2.51;280091
2.51-2023-280105;Alpedrete;711;2023;2.51;280105
2.51-2023-280112;Ambite;25;2023;2.51;280112
2.51-2023-280127;Anchuelo;93;2023;2.51;280127
2.51-2023-280133;Aranjuez;3320;2023;2.51;280133
2.51-2023-280148;Arganda del Rey;3826;2023;2.51;280148
2.51-2023-280151;Arroyomolinos;1643;2023;2.51;280151
2.51-2023-280164;Atazar (El);1;2023;2.51;280164
2.51-2023-280170;Batres;95;2023;2.51;280170
2.51-2023-280186;Becerril de la Sierra;291;2023;2.51;280186
2.51-2023-280199;Belmonte de Tajo;121;2023;2.51;280199
2.51-2023-280210;Berrueco (El);27;2023;2.51;280210
2.51-2023-280203;Berzosa del Lozoya;8;2023;2.51;280203
2.51-2023-280225;Boadilla del Monte;2487;2023;2.51;280225
2.51-2023-280231;Boalo (El);349;2023;2.51;280231
2.51-2023-280246;Braojos;8;2023;2.51;280246
2.51-2023-280259;Brea de Tajo;23;2023;2.51;280259
2.51-2023-280262;Brunete;586;2023;2.51;280262
2.51-2023-280278;Buitrago del Lozoya;105;2023;2.51;280278
2.51-2023-280284;Bustarviejo;133;2023;2.51;280284
2.51-2023-280297;Cabanillas de la Sierra;35;2023;2.51;280297
2.51-2023-280301;Cabrera (La);134;2023;2.51;280301
2.51-2023-280318;Cadalso de los Vidrios;183;2023;2.51;280318
2.51-2023-280323;Camarma de Esteruelas;440;2023;2.51;280323
2.51-2023-280339;Campo Real;414;2023;2.51;280339
2.51-2023-280344;Canencia;20;2023;2.51;280344
2.51-2023-280357;Carabaña;122;2023;2.51;280357
2.51-2023-280360;Casarrubuelos;225;2023;2.51;280360
2.51-2023-280376;Cenicientos;102;2023;2.51;280376
2.51-2023-280382;Cercedilla;430;2023;2.51;280382
2.51-2023-280395;Cervera de Buitrago;2;2023;2.51;280395
2.51-2023-280513;Chapinería;133;2023;2.51;280513
2.51-2023-280528;Chinchón;324;2023;2.51;280528
2.51-2023-280409;Ciempozuelos;1557;2023;2.51;280409
2.51-2023-280416;Cobeña;344;2023;2.51;280416
2.51-2023-280468;Collado Mediano;369;2023;2.51;280468
2.51-2023-280474;Collado Villalba;4323;2023;2.51;280474
2.51-2023-280455;Colmenar Viejo;3398;2023;2.51;280455
2.51-2023-280437;Colmenar de Oreja;506;2023;2.51;280437
2.51-2023-280421;Colmenar del Arroyo;116;2023;2.51;280421
2.51-2023-280442;Colmenarejo;464;2023;2.51;280442
2.51-2023-280480;Corpa;53;2023;2.51;280480
2.51-2023-280493;Coslada;4841;2023;2.51;280493
2.51-2023-280506;Cubas de la Sagra;301;2023;2.51;280506
2.51-2023-280534;Daganzo de Arriba;414;2023;2.51;280534
2.51-2023-280549;Escorial (El);879;2023;2.51;280549
2.51-2023-280552;Estremera;69;2023;2.51;280552
2.51-2023-280565;Fresnedillas de la Oliva;99;2023;2.51;280565
2.51-2023-280571;Fresno de Torote;124;2023;2.51;280571
2.51-2023-280587;Fuenlabrada;10896;2023;2.51;280587
2.51-2023-280590;Fuente el Saz de Jarama;425;2023;2.51;280590
2.51-2023-280604;Fuentidueña de Tajo;137;2023;2.51;280604
2.51-2023-280611;Galapagar;1970;2023;2.51;280611
2.51-2023-280626;Garganta de los Montes;29;2023;2.51;280626
2.51-2023-280632;Gargantilla del Lozoya y Pinilla de Buitrago;15;2023;2.51;280632
2.51-2023-280647;Gascones;13;2023;2.51;280647
2.51-2023-280650;Getafe;10601;2023;2.51;280650
2.51-2023-280663;Griñón;486;2023;2.51;280663
2.51-2023-280679;Guadalix de la Sierra;372;2023;2.51;280679
2.51-2023-280685;Guadarrama;806;2023;2.51;280685
2.51-2023-280698;Hiruela (La);2;2023;2.51;280698
2.51-2023-280702;Horcajo de la Sierra-Aoslos;13;2023;2.51;280702
2.51-2023-280719;Horcajuelo de la Sierra;5;2023;2.51;280719
2.51-2023-280724;Hoyo de Manzanares;478;2023;2.51;280724
2.51-2023-280730;Humanes de Madrid;1168;2023;2.51;280730
2.51-2023-280745;Leganés;10280;2023;2.51;280745
2.51-2023-280758;Loeches;527;2023;2.51;280758
2.51-2023-280761;Lozoya;34;2023;2.51;280761
2.51-2023-289015;Lozoyuela-Navas-Sieteiglesias;67;2023;2.51;289015
2.51-2023-280783;Madarcos;1;2023;2.51;280783
2.51-2023-280800;Majadahonda;3620;2023;2.51;280800
2.51-2023-280822;Manzanares el Real;421;2023;2.51;280822
2.51-2023-280838;Meco;974;2023;2.51;280838
2.51-2023-280843;Mejorada del Campo;1405;2023;2.51;280843
2.51-2023-280856;Miraflores de la Sierra;383;2023;2.51;280856
2.51-2023-280869;Molar (El);647;2023;2.51;280869
2.51-2023-280875;Molinos (Los);315;2023;2.51;280875
2.51-2023-280881;Montejo de la Sierra;14;2023;2.51;280881
2.51-2023-280894;Moraleja de Enmedio;306;2023;2.51;280894
2.51-2023-280908;Moralzarzal;577;2023;2.51;280908
2.51-2023-280915;Morata de Tajuña;522;2023;2.51;280915
2.51-2023-280920;Móstoles;12393;2023;2.51;280920
2.51-2023-280936;Navacerrada;156;2023;2.51;280936
2.51-2023-280941;Navalafuente;75;2023;2.51;280941
2.51-2023-280954;Navalagamella;169;2023;2.51;280954
2.51-2023-280967;Navalcarnero;1814;2023;2.51;280967
2.51-2023-280973;Navarredonda y San Mamés;11;2023;2.51;280973
2.51-2023-280992;Navas del Rey;181;2023;2.51;280992
2.51-2023-281006;Nuevo Baztán;382;2023;2.51;281006
2.51-2023-281013;Olmeda de las Fuentes;16;2023;2.51;281013
2.51-2023-281028;Orusco de Tajuña;82;2023;2.51;281028
2.51-2023-281049;Paracuellos de Jarama;979;2023;2.51;281049
2.51-2023-281065;Parla;8010;2023;2.51;281065
2.51-2023-281071;Patones;23;2023;2.51;281071
2.51-2023-281087;Pedrezuela;348;2023;2.51;281087
2.51-2023-281090;Pelayos de la Presa;166;2023;2.51;281090
2.51-2023-281104;Perales de Tajuña;173;2023;2.51;281104
2.51-2023-281111;Pezuela de las Torres;53;2023;2.51;281111
2.51-2023-281126;Pinilla del Valle;5;2023;2.51;281126
2.51-2023-281132;Pinto;3241;2023;2.51;281132
2.51-2023-281147;Piñuécar-Gandullas;8;2023;2.51;281147
2.51-2023-281150;Pozuelo de Alarcón;4038;2023;2.51;281150
2.51-2023-281163;Pozuelo del Rey;109;2023;2.51;281163
2.51-2023-281179;Prádena del Rincón;11;2023;2.51;281179
2.51-2023-281185;Puebla de la Sierra;15;2023;2.51;281185
2.51-2023-289020;Puentes Viejas;36;2023;2.51;289020
2.51-2023-281198;Quijorna;164;2023;2.51;281198
2.51-2023-281202;Rascafría;113;2023;2.51;281202
2.51-2023-281219;Redueña;24;2023;2.51;281219
2.51-2023-281224;Ribatejada;55;2023;2.51;281224
2.51-2023-281230;Rivas-Vaciamadrid;6127;2023;2.51;281230
2.51-2023-281245;Robledillo de la Jara;8;2023;2.51;281245
2.51-2023-281258;Robledo de Chavela;213;2023;2.51;281258
2.51-2023-281261;Robregordo;6;2023;2.51;281261
2.51-2023-281277;Rozas de Madrid (Las);4846;2023;2.51;281277
2.51-2023-281283;Rozas de Puerto Real;35;2023;2.51;281283
2.51-2023-281296;San Agustín del Guadalix;636;2023;2.51;281296
2.51-2023-281300;San Fernando de Henares;2294;2023;2.51;281300
2.51-2023-281317;San Lorenzo de El Escorial;942;2023;2.51;281317
2.51-2023-281338;San Martín de Valdeiglesias;455;2023;2.51;281338
2.51-2023-281322;San Martín de la Vega;1241;2023;2.51;281322
2.51-2023-281343;San Sebastián de los Reyes;5256;2023;2.51;281343
2.51-2023-281356;Santa María de la Alameda;60;2023;2.51;281356
2.51-2023-281369;Santorcaz;56;2023;2.51;281369
2.51-2023-281375;Santos de la Humosa (Los);172;2023;2.51;281375
2.51-2023-281381;Serna del Monte (La);9;2023;2.51;281381
2.51-2023-281408;Serranillos del Valle;248;2023;2.51;281408
2.51-2023-281415;Sevilla la Nueva;419;2023;2.51;281415
2.51-2023-281436;Somosierra;12;2023;2.51;281436
2.51-2023-281441;Soto del Real;471;2023;2.51;281441
2.51-2023-281454;Talamanca de Jarama;264;2023;2.51;281454
2.51-2023-281467;Tielmes;175;2023;2.51;281467
2.51-2023-281473;Titulcia;77;2023;2.51;281473
2.51-2023-281489;Torrejón de Ardoz;8827;2023;2.51;281489
2.51-2023-281505;Torrejón de Velasco;261;2023;2.51;281505
2.51-2023-281492;Torrejón de la Calzada;684;2023;2.51;281492
2.51-2023-281512;Torrelaguna;273;2023;2.51;281512
2.51-2023-281527;Torrelodones;1087;2023;2.51;281527
2.51-2023-281533;Torremocha de Jarama;45;2023;2.51;281533
2.51-2023-281548;Torres de la Alameda;378;2023;2.51;281548
2.51-2023-289036;Tres Cantos;2964;2023;2.51;289036
2.51-2023-281551;Valdaracete;49;2023;2.51;281551
2.51-2023-281564;Valdeavero;118;2023;2.51;281564
2.51-2023-281570;Valdelaguna;70;2023;2.51;281570
2.51-2023-281586;Valdemanco;43;2023;2.51;281586
2.51-2023-281599;Valdemaqueda;41;2023;2.51;281599
2.51-2023-281603;Valdemorillo;632;2023;2.51;281603
2.51-2023-281610;Valdemoro;4331;2023;2.51;281610
2.51-2023-281625;Valdeolmos-Alalpardo;247;2023;2.51;281625
2.51-2023-281631;Valdepiélagos;34;2023;2.51;281631
2.51-2023-281646;Valdetorres de Jarama;269;2023;2.51;281646
2.51-2023-281659;Valdilecha;212;2023;2.51;281659
2.51-2023-281662;Valverde de Alcalá;28;2023;2.51;281662
2.51-2023-281678;Velilla de San Antonio;865;2023;2.51;281678
2.51-2023-281684;Vellón (El);121;2023;2.51;281684
2.51-2023-281697;Venturada;98;2023;2.51;281697
2.51-2023-281718;Villa del Prado;432;2023;2.51;281718
2.51-2023-281701;Villaconejos;212;2023;2.51;281701
